chunk_id,text,char_length,word_count,token_count,section_index,source_file,processed_date
29,"##ნტიკურ [UNK] [UNK] [UNK] ეროვნული [UNK] და განვითარების [UNK] გარანტიებს, [UNK] [UNK] [UNK], სტაბილურობისა და [UNK] [UNK]. [UNK] [UNK] დაგეგმვა [UNK] [UNK] [UNK] [UNK] ერთობლივი [UNK], [UNK] [UNK] და [UNK] მართვის [UNK], აგრეთვე ეროვნული [UNK] [UNK] [UNK] [UNK]. [UNK] [UNK] [UNK]",282,41,132,2,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
30,"ეროვნული [UNK] და ინტერესების [UNK] და [UNK] [UNK] მდგარი [UNK] [UNK] [UNK]. [UNK] ეროვნული [UNK], ინტერესები და მის [UNK] მდგარი [UNK] [UNK] "" [UNK] ეროვნული [UNK] [UNK] "" და "" [UNK] [UNK] [UNK] 2010−2013 [UNK]. [UNK] "". 2008 [UNK] [UNK] რუსეთის [UNK] მიერ [UNK] [UNK] აგრესიამ, [UNK] ტ",287,48,130,2,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
31,"##ერიტორიების [UNK] და რუსეთის [UNK] [UNK] და [UNK] [UNK] განლაგებამ [UNK] გააუარესა [UNK] და კავკასიის რეგიონის [UNK] გარემო. ამასთანავე, [UNK] [UNK] არსებული არასტაბილურობა, მთიანი [UNK] მოუგვარებე",199,26,132,2,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
32,"##ლი [UNK] და [UNK] განვითარებული ბოლოდროინდელი მოვლენები [UNK] გავლენას [UNK] [UNK] რეგიონის, ისე [UNK] [UNK] [UNK]. [UNK] [UNK] მდგარი [UNK] [UNK] და [UNK] : [UNK] ტერიტორიების [UNK] და [UNK] აგრესიის [UNK] ალბათობა − რუსეთის [UNK] მიე",237,36,132,2,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
33,"##რ [UNK] ტერიტორიების [UNK] [UNK] [UNK] სუვერენიტეტი და ტერიტორიული მთლიანობა. [UNK] და [UNK] ოსეთის რუსეთის [UNK] [UNK] ინტეგრირების [UNK], ამ [UNK] [UNK] [UNK] [UNK] არარსებობა და მათი [UNK] [UNK] [UNK] და [UNK] აგრესიის [UNK] რისკს.",236,35,132,2,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
34,"რეგიონული არასტაბილურობა − კავკასიასა და [UNK] არსებული [UNK] [UNK] გავლენას [UNK] [UNK] ეროვნულ [UNK]. [UNK] [UNK] [UNK] მოგვარება [UNK] [UNK] [UNK]. [UNK] [UNK] − [UNK] ტერიტორიების [UNK], აგრეთვე კავკასიასა და [UNK] - [UNK] [UNK] მიმდი",238,35,130,2,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
35,"##ნარე [UNK] [UNK] გარემოს [UNK] [UNK] [UNK] და [UNK] [UNK] [UNK]. [UNK] − [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] და [UNK] ინსტიტუტების გამართულ [UNK]. 2008 [UNK], რუსეთ - [UNK] ომის [UNK], [UNK] კრიტიკულ [UNK] [UNK] [UNK] [UNK] [UNK], ნათლად [UNK] [UNK] მიმართულებით [UNK] [UNK] გადადგმის [UNK] და [UNK] [UNK] [UNK]. ბუნე",319,51,132,2,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
36,"##ბრივი და [UNK] [UNK] − [UNK] მდებარეობს სეისმურად [UNK] [UNK], [UNK] [UNK] ბუნებრივი და [UNK] [UNK] რისკს და [UNK] [UNK] [UNK] [UNK]. [UNK], მსგავსი [UNK] დროს, [UNK] [UNK] [UNK] უნდა [UNK] [UNK], [UNK] [UNK], [UNK] [UNK] [UNK] [UNK] ორგანოებს [UNK] [UNK] რეაგირების [UNK] და [UNK] [UNK] [UNK] მავნე [UNK] [UNK].",314,50,131,2,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
37,"# 2. [UNK] [UNK] სამინისტრო და [UNK] [UNK] 2. 1. [UNK] [UNK] სამინისტრო [UNK] [UNK] სამინისტრო [UNK] კანონმდებლობის [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK] [UNK]. [UNK] სამინისტროს [UNK] [UNK] [UNK] [UNK] მინისტრი, [UNK] [UNK] [UNK] [UNK] - მინისტრისა და [UNK], [UNK] [UNK] [UNK] [UNK] [UNK] მთავარ",312,49,130,3,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
38,"##სარდლის [UNK]. სამინისტროს [UNK] [UNK] [UNK] [UNK] ( [UNK] ) განვითარება და [UNK], მუდმივი [UNK] და [UNK] [UNK] [UNK], [UNK] [UNK] და [UNK] დამოუკიდებლობის ნებისმიერი [UNK] და [UNK] აგრესიის მოგერიება.! [ 9 _ image _ 0. png ] ( 9 _ image _ 0. png",248,45,132,3,georgia_2014_WhitePaper_noneng.md,2025-01-28 18:57:45
